Code,Index,IsTurnedOn,Name,LongName,NumCohorts,NumGeneTypes,NumStages,NumSpawns,NumAgeClassSize,NumStocks,VerticallyMigrates,HorizontallyMigrates,IsFished,IsImpacted,isTAC,GroupType,IsPredator,IsCover,IsSiliconDep,IsAssessed,IsCatchGrazer,OverWinters,isCultured,isHabDepend,numMoveSeasons
SPL,0,1,Spiny_lobster,Spiny lobster,10,1,2,1,4,2,1,1,1,1,0,FISH_INVERT,1,0,0,1,0,0,0,0,4
GCR,1,0,Golden_Crab,Golden Crab,10,1,2,1,4,2,1,1,1,1,0,FISH_INVERT,1,0,0,1,0,0,0,0,1
BRC,2,0,Breca,Breca,10,1,2,1,3,2,1,1,1,1,0,FISH,1,0,0,0,0,0,0,0,4
VID,3,0,Vidriola,Vidriola,3,1,2,1,2,1,1,1,1,1,0,FISH,1,0,0,0,0,0,0,0,1
ORO,4,0,Orange_Roughy,Orange Roughy,10,1,2,1,15,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,1
ALF,5,0,Alfonsino,Alfonsino,10,1,2,1,2,1,1,1,1,1,1,FISH,1,0,0,1,0,0,0,0,1
ANG,6,0,Anguila,Anguila,10,1,2,1,4,1,1,1,1,1,0,FISH,1,0,0,0,0,0,0,0,4
CHO,7,0,Chondrichtyans,Chondrichtyans,10,1,2,1,3,1,1,1,0,1,0,SHARK,1,0,0,0,0,0,0,0,1
OTA,8,0,Otariid,Otariid,10,1,2,1,3,2,1,1,0,1,0,MAMMAL,1,0,0,1,0,0,0,0,1
DOL,9,0,Dophins,Dophins,10,1,2,1,5,1,1,1,0,0,0,MAMMAL,1,0,0,0,0,0,0,0,1
BIR,10,0,Birds,Birds,10,1,2,1,1,1,1,1,0,0,0,BIRD,1,0,0,1,0,0,0,0,1
SQD,11,0,Squids,Squids,1,1,1,1,1,1,1,1,0,1,0,CEP,1,0,0,0,0,0,0,0,1
OCT,12,0,Octupus,Octupus,1,1,1,1,1,1,1,1,0,1,0,CEP,1,0,0,0,0,0,0,0,1
LPF,13,0,Pelagic_L_fish,Large pelagic fish,10,1,2,1,4,1,1,1,1,1,0,FISH,1,0,0,0,0,0,0,0,4
SPF,14,0,Pelagic_S_fish,Small pelagic fish,10,1,2,1,1,1,1,1,1,1,0,FISH,1,0,0,0,0,0,0,0,4
SBF,15,0,Benthic_S_fish,Small benthic fish,10,1,2,1,2,1,1,1,1,1,0,FISH,1,0,0,0,0,0,0,1,4
MPF,16,0,Mesopelagic_fish,Mesopelagic fish,6,1,2,1,1,1,1,1,0,0,0,FISH,1,0,0,0,0,0,0,0,1
LBF,17,0,Benthic_L_fish,Large benthic fish,10,1,2,1,3,1,1,1,1,1,0,FISH,1,0,0,0,0,0,0,0,4
SZO,18,1,Small_zooplankton,Small Zooplankton,1,1,1,1,1,1,1,1,0,0,0,MED_ZOO,1,0,0,0,0,0,0,0,1
MZO,19,1,Med_zooplankton,Medium Zooplankton,1,1,1,1,1,1,1,1,0,0,0,MED_ZOO,1,0,0,0,0,0,0,0,1
LZO,20,1,Large_zooplankton,Large Zooplankton,1,1,1,1,1,1,1,1,0,0,0,LG_ZOO,1,0,0,0,0,0,0,0,1
SCR,21,1,Small_crus,Small crustaceans,1,1,1,1,1,1,0,0,0,1,0,MOB_EP_OTHER,1,0,0,0,0,0,0,1,0
BFF,22,1,Deposit_feeders,Deposit feeders,1,1,1,1,1,1,0,0,0,1,0,LG_INF,1,0,0,0,0,0,0,0,0
LPH,23,1,Large_phyto,Large phytoplankton,1,1,1,1,1,1,0,0,0,0,0,LG_PHY,0,0,1,0,0,0,0,0,0
SPH,24,1,Small_phyto,Small phytoplankton,1,1,1,1,1,1,0,0,0,0,0,SM_PHY,0,0,0,0,0,0,0,0,0
COR,25,0,Coral,Coral,1,1,1,1,1,1,0,0,0,1,0,CORAL,1,1,0,0,0,0,0,0,0
SUR,26,0,Sea_Urchin,Sea Urchin,1,1,1,1,1,1,0,0,0,0,0,MOB_EP_OTHER,1,0,0,0,0,0,0,0,0
MOL,27,0,Mollusca,Mollusca,1,1,1,1,1,1,0,0,0,0,0,SED_EP_FF,1,0,0,0,0,0,0,0,0
MA,28,1,Macroalgae,Macroalgae,1,1,1,1,1,1,0,0,0,0,0,PHYTOBEN,0,1,0,0,0,0,0,0,0
PB,29,1,Pelag_Bact,Pelagic Bacteria,1,1,1,1,1,1,0,0,0,0,0,PL_BACT,0,0,0,0,0,0,0,0,0
BB,30,1,Sed_Bact,Sediment Bacteria,1,1,1,1,1,1,0,0,0,0,0,SED_BACT,0,0,0,0,0,0,0,0,0
DL,31,1,Labile_detritus,Labile detritus,1,1,1,1,1,1,0,0,0,0,0,LAB_DET,0,0,0,0,0,0,0,0,0
DR,32,1,Refractory_detritrus,Refractory detritrus,1,1,1,1,1,1,0,0,0,0,0,REF_DET,0,0,0,0,0,0,0,0,0
DC,33,1,Carrion,Carrion,1,1,1,1,1,1,0,0,0,0,0,CARRION,0,0,0,0,0,0,0,0,0
